,img_id,cap_similarity
249,10818.0,0.5739415645599365
250,311326.0,0.6008740395307541
251,426428.0,0.6556760013103485
252,397025.0,0.6092488259077072
253,423391.0,0.8036553144454956
254,333356.0,0.6339981198310852
255,270333.0,0.5196015149354934
256,54692.0,0.3594159856438637
257,84546.0,0.7363579392433166
258,350987.0,0.5682139068841934
259,282228.0,0.75906343460083
260,208850.0,0.6297508835792541
261,220348.0,0.8288039445877076
262,291501.0,0.720207005739212
263,414701.0,0.4514477372169495
264,293489.0,0.5679664641618729
265,494330.0,0.6935482084751129
266,269493.0,0.7349612176418304
267,280951.0,0.6142967522144318
268,245982.0,0.678693437576294
269,298262.0,0.7152181684970855
270,412855.0,0.5960891813039779
271,520743.0,0.5656679272651672
272,195696.0,0.4911552280187606
273,468382.0,0.8290138423442841
274,145429.0,0.8451016664505004
275,365592.0,0.6039521723985672
276,187156.0,0.6692089438438416
277,454524.0,0.7949177384376526
278,293061.0,0.8524012923240661
279,471915.0,0.7826909303665162
280,286081.0,0.4266020581126213
281,248333.0,0.5498049020767212
282,318203.0,0.397165384888649
283,466750.0,0.5848753213882446
284,163002.0,0.7628642618656158
285,522827.0,0.337529781460762
286,781.0,0.3561656549572944
287,421387.0,0.5658470243215561
288,450649.0,0.437590628862381
289,494707.0,0.6951125264167786
290,524786.0,0.4629785060882568
291,522930.0,0.7219048857688903
292,571953.0,0.7987400949001312
293,39312.0,0.7854946255683899
294,433480.0,0.6485580623149871
295,537909.0,0.6582093238830566
296,367552.0,0.7047663390636444
297,270661.0,0.6813116848468781
298,306152.0,0.5925668686628341
299,317874.0,0.3742056548595428
300,441619.0,0.5470305979251862
301,188215.0,0.7489324331283569
302,470467.0,0.5756092876195907
303,78336.0,0.5623474240303039
304,46104.0,0.6261172294616699
305,256513.0,0.8008329272270203
306,283586.0,0.654578247666359
307,471345.0,0.7387532293796539
308,406508.0,0.7733845174312591
309,257951.0,0.6531818270683288
310,334476.0,0.706509530544281
311,139120.0,0.7286213874816895
312,266587.0,0.6041483044624328
313,78062.0,0.7137096703052521
314,18801.0,0.5737835019826889
315,183653.0,0.4167032226920127
316,298913.0,0.5942941159009933
317,510806.0,0.6398621469736099
318,10166.0,0.6425482332706451
319,439445.0,0.6734696209430695
320,352505.0,0.785447072982788
321,246831.0,0.6369229018688202
322,533601.0,0.8393603205680847
323,324104.0,0.6914097428321838
324,20651.0,0.754201352596283
325,336474.0,0.5436928898096085
326,254726.0,0.691284453868866
327,246656.0,0.5643792062997818
328,168739.0,0.6266257971525192
329,42355.0,0.6943186342716217
330,71726.0,0.663929545879364
331,427770.0,0.6394866585731507
332,361088.0,0.664119976758957
333,270254.0,0.5432750761508942
334,177947.0,0.4483213812112808
335,60780.0,0.728320860862732
336,340318.0,0.4421999305486679
337,283196.0,0.6303783833980561
338,71964.0,0.789145439863205
339,288578.0,0.5793773174285889
340,488232.0,0.5497474536299706
341,483033.0,0.5329045414924621
342,323467.0,0.7140184164047241
343,237279.0,0.6265230059623719
344,180046.0,0.6329473942518234
345,278293.0,0.7616128385066986
346,468401.0,0.5996644407510757
347,265364.0,0.6168508946895599
348,24672.0,0.6266572415828705
349,523334.0,0.6077175676822663
350,126647.0,0.5056451588869095
351,12109.0,0.7516904562711716
352,322362.0,0.7803951144218445
353,315938.0,0.6077539443969726
354,242535.0,0.7502991676330566
355,296233.0,0.6823562383651733
356,48794.0,0.5021498173475265
357,155262.0,0.5518699049949646
358,341421.0,0.5697908103466034
359,344969.0,0.6230226993560791
360,216415.0,0.7752661108970642
361,17183.0,0.7354289829730988
362,321317.0,0.6249322235584259
363,173856.0,0.8041145086288453
364,189083.0,0.6037554860115051
365,497544.0,0.5479617685079574
366,241345.0,0.6550536394119263
367,523964.0,0.6149768471717835
368,501175.0,0.6281007170677185
369,485868.0,0.6246323049068451
370,237190.0,0.6764852643013001
371,333946.0,0.7391618311405181
372,440614.0,0.507483446598053
373,138137.0,0.5963802933692932
374,537444.0,0.7990915298461914
375,168718.0,0.634352120757103
376,290410.0,0.6273100882768631
377,302084.0,0.8672096490859985
378,134037.0,0.5938152432441711
379,552623.0,0.2604091480374336
380,413011.0,0.7993190824985504
381,36864.0,0.6113102018833161
382,176462.0,0.7062205910682678
383,221661.0,0.5342139899730682
384,99844.0,0.7436501264572144
385,206039.0,0.4986932903528213
386,59691.0,0.5654021084308625
387,27989.0,0.705157870054245
388,372020.0,0.7250298394097222
389,171269.0,0.7436201930046081
390,269325.0,0.3922862291336059
391,39017.0,0.6120604336261749
392,263989.0,0.6110743552446365
393,64827.0,0.7288514375686646
394,272877.0,0.6151580333709716
395,559366.0,0.860925942659378
396,131460.0,0.530405831336975
397,387301.0,0.7787172436714173
398,465213.0,0.623959743976593
399,436284.0,0.5671367943286896
400,90194.0,0.7272678017616272
401,413289.0,0.6758402526378632
402,370917.0,0.5194191798567772
403,415659.0,0.6581518888473511
404,8436.0,0.494472536444664
405,119618.0,0.4799356997013092
406,522244.0,0.6969733715057373
407,258288.0,0.7319158256053925
408,62591.0,0.807864248752594
409,475185.0,0.5579776585102081
410,32700.0,0.5155070722103119
411,572894.0,0.6427260965108872
412,84867.0,0.5452072083950043
413,513936.0,0.4889629036188125
414,323791.0,0.6413803994655609
415,125686.0,0.5991066485643387
416,46749.0,0.6175091445446015
417,55201.0,0.6635559856891632
418,116196.0,0.742090380191803
419,577118.0,0.6783549666404725
420,313968.0,0.6639102339744568
421,353835.0,0.6447500765323639
422,35156.0,0.6298412442207336
423,424091.0,0.5958000153303147
424,173124.0,0.6385226488113404
425,316089.0,0.6815014362335206
426,73510.0,0.5082484185695648
427,14487.0,0.5051025852560997
428,557762.0,0.7029130339622498
429,75863.0,0.677398955821991
430,474545.0,0.7293443322181702
431,69929.0,0.6248154163360595
432,58766.0,0.5878159701824188
433,493227.0,0.4464901238679886
434,161738.0,0.5489149302244186
435,458228.0,0.7709819376468658
436,40891.0,0.5783100068569184
437,63182.0,0.7259166717529297
438,392627.0,0.6708289980888367
439,203129.0,0.7372079968452454
440,87871.0,0.6916926562786102
441,485317.0,0.5241231858730316
442,30401.0,0.6835520565509796
443,23542.0,0.8199347794055939
444,469902.0,0.7066696226596832
445,421991.0,0.7850030303001404
446,183048.0,0.5743412464857102
447,478249.0,0.4269127905368804
448,219413.0,0.6573357522487641
449,342585.0,0.518898355960846
450,570917.0,0.8050361037254333
451,44123.0,0.789451640844345
452,72370.0,0.7271831274032593
453,71526.0,0.7333857297897339
454,422115.0,0.5554651826620102
455,550239.0,0.5918552190065384
456,515684.0,0.7790318369865418
457,508008.0,0.4461940810084343
458,104343.0,0.4331921935081482
459,9709.0,0.6767273902893066
460,298189.0,0.5981315493583679
461,401291.0,0.6817240118980408
462,206155.0,0.5706823259592056
463,24779.0,0.7954355716705322
464,434379.0,0.5176008716225624
465,244122.0,0.6096132606267929
466,576653.0,0.668374988436699
467,104146.0,0.6562316536903381
468,7040.0,0.7683445870876312
469,527012.0,0.5354411572217941
470,432890.0,0.6375127553939819
471,130314.0,0.4935314267873764
472,291072.0,0.7740279972553253
473,554621.0,0.6701674461364746
474,162087.0,0.465279072523117
475,489288.0,0.605781289935112
476,145898.0,0.4507667228579521
477,484344.0,0.5627562135457993
478,318646.0,0.6089497417211532
479,152079.0,0.6525099575519562
480,338882.0,0.6747999250888824
481,491837.0,0.6172325730323791
482,127134.0,0.434872755408287
483,115950.0,0.5443630516529083
484,573640.0,0.3590859832242131
485,441905.0,0.5711892515420913
486,419384.0,0.6045333266258239
487,85646.0,0.5795199036598205
488,27495.0,0.573000967502594
489,168296.0,0.5933881431818009
490,507680.0,0.6027759045362473
491,281567.0,0.4203188598155975
492,104368.0,0.5545681834220886
493,25559.0,0.6925288498401642
494,227245.0,0.6480423033237457
495,472266.0,0.6925189852714538
496,225599.0,0.8084676325321197
497,311678.0,0.8213580012321472
498,80091.0,0.5148824900388718
499,482443.0,0.7173739552497864
500,203982.0,0.6472993701696396
501,141251.0,0.5848896473646163
502,485248.0,0.5523758456110954
503,191277.0,0.4154518023133278
504,139008.0,0.6165590763092041
505,426595.0,0.6085435092449188
506,468284.0,0.7140308976173401
507,335208.0,0.4485482063144445
508,522871.0,0.6507274806499481
509,420479.0,0.6501136213541031
510,537540.0,0.7436496496200562
511,202037.0,0.7380939185619354
512,452348.0,0.5497580349445343
513,400075.0,0.5379105627536773
514,487876.0,0.5300706267356873
515,167123.0,0.6058386921882629
516,214290.0,0.5420920670032501
517,463464.0,0.516639544069767
518,409872.0,0.4651674926280975
519,233938.0,0.7820181012153625
520,424193.0,0.5988396167755127
521,295571.0,0.6054606169462204
522,404579.0,0.765899932384491
523,343887.0,0.6290071249008179
524,471210.0,0.5663635164499283
525,397044.0,0.6882787346839905
526,5915.0,0.4800137519836426
527,329211.0,0.6698208212852478
528,180771.0,0.6643515229225159
529,533826.0,0.6843928694725037
530,130065.0,0.599613618850708
531,439621.0,0.6235930979251861
532,12240.0,0.7578484654426575
533,243018.0,0.6586920022964478
534,185902.0,0.617099130153656
535,322592.0,0.592378807067871
536,511694.0,0.6766600370407104
537,466047.0,0.5884239673614502
538,146332.0,0.6583105266094208
539,339186.0,0.8976221680641174
540,355301.0,0.506245008111
541,53840.0,0.5996313989162445
542,120759.0,0.7029375255107879
543,16448.0,0.5914649784564971
544,30875.0,0.6309577345848083
545,341218.0,0.6397217184305191
546,374308.0,0.4919231355190277
547,502300.0,0.6069774240255356
548,37009.0,0.5038705825805664
549,59528.0,0.5949928402900696
550,93677.0,0.6318768501281739
551,448653.0,0.7021458566188812
552,451535.0,0.6956748247146607
553,135938.0,0.5268117815256119
554,521948.0,0.7378840029239655
555,548875.0,0.7413486361503601
556,528315.0,0.5093574911355973
557,382569.0,0.5953800559043885
558,490291.0,0.4466049253940582
559,118242.0,0.7194820284843445
560,91708.0,0.5659719496965409
561,427435.0,0.5965820848941803
562,398729.0,0.6807765781879425
563,521602.0,0.6660872220993042
564,285810.0,0.6176764249801636
565,503316.0,0.6808704495429992
566,476426.0,0.560528165102005
567,343418.0,0.6683636426925659
568,151893.0,0.591287437081337
569,227724.0,0.5989411532878876
570,121229.0,0.6998718559741974
571,518323.0,0.6462151825428009
572,421077.0,0.6425828129053116
573,312242.0,0.5899874895811081
574,376882.0,0.682719486951828
575,375256.0,0.5866489768028259
576,244056.0,0.7468567490577698
577,415206.0,0.5131285220384598
578,334671.0,0.7052986264228821
579,567503.0,0.5451008260250092
580,107454.0,0.7159717321395874
581,260794.0,0.5901033282279968
582,340476.0,0.6294650495052337
583,94245.0,0.4320496842265129
584,381875.0,0.7597906529903412
585,353720.0,0.5607381731271743
586,51530.0,0.2308864384889602
587,209279.0,0.4406416565179825
588,346445.0,0.4652483642101288
589,236767.0,0.5446484893560409
590,274304.0,0.6389488935470581
591,267152.0,0.6319340666135153
592,282843.0,0.5503047615289688
593,130441.0,0.555748599767685
594,177749.0,0.6783282995223999
595,389682.0,0.6100690364837646
596,116497.0,0.7136132299900055
597,182612.0,0.5228389382362366
598,506621.0,0.5097657740116119
599,148373.0,0.4801721185445785
600,290192.0,0.718836098909378
601,205634.0,0.7081297099590301
602,54448.0,0.559858962893486
603,352213.0,0.5846687853336334
604,357203.0,0.5768395781517028
605,144470.0,0.4196612730622291
606,54534.0,0.6884165704250336
607,264193.0,0.6270053207874298
608,79513.0,0.6157647967338562
609,211622.0,0.7429931223392486
610,53752.0,0.7867471158504487
611,231596.0,0.8197932541370392
612,194911.0,0.3687362551689148
613,385178.0,0.66726735830307
614,342411.0,0.7304849684238434
615,434665.0,0.6829983413219451
616,549104.0,0.8354806661605835
617,407575.0,0.5175884693861008
618,493547.0,0.5532229453325271
619,284469.0,0.6822429656982422
620,66351.0,0.6666023552417755
621,569190.0,0.6949272990226746
622,507769.0,0.7142257571220398
623,446147.0,0.7166787266731263
624,276696.0,0.4965873956680298
625,367177.0,0.5191565215587616
626,571395.0,0.7185415267944336
627,397534.0,0.618902963399887
628,8562.0,0.7588247299194336
629,320721.0,0.7802174866199494
630,253143.0,0.7517154097557068
631,345844.0,0.4981838762760162
632,386154.0,0.7566463887691498
633,104994.0,0.7094289064407349
634,542541.0,0.667755913734436
635,416167.0,0.7545409739017487
636,280838.0,0.5745409548282623
637,210751.0,0.5729184180498124
638,108510.0,0.6686922788619996
639,437467.0,0.726176518201828
640,561464.0,0.4774076342582702
641,559000.0,0.7646095335483551
642,323734.0,0.710879647731781
643,213393.0,0.4528307989239692
644,440885.0,0.6405756711959839
645,194616.0,0.7994279801845551
646,104337.0,0.6319599121809005
647,573286.0,0.5832667827606202
648,302399.0,0.8121273696422577
649,446064.0,0.7585039079189301
650,59075.0,0.4570243805646896
651,397173.0,0.6422242879867553
652,555982.0,0.5991429030895233
653,405207.0,0.5389727473258972
654,373686.0,0.5962497502565384
655,35774.0,0.6940010845661163
656,322376.0,0.6825111508369446
657,416372.0,0.69033482670784
658,524019.0,0.6484832346439362
659,438026.0,0.7797554790973663
660,163553.0,0.757436317205429
661,361451.0,0.6888421833515167
662,579891.0,0.5697871565818786
663,581249.0,0.5444792956113815
664,502916.0,0.6588688313961029
665,439784.0,0.4150034189224243
666,165253.0,0.6720828771591186
667,542391.0,0.6530477821826934
668,310649.0,0.4169608324766159
669,162598.0,0.6326377809047699
670,552432.0,0.7317760825157166
671,398349.0,0.694492107629776
672,148706.0,0.6143970429897309
673,184816.0,0.6561157882213593
674,285911.0,0.5825844138860703
675,355679.0,0.6617508232593536
676,134233.0,0.6411131918430328
677,310751.0,0.7396928191184997
678,356849.0,0.5194510221481323
679,483854.0,0.5242680966854095
680,118785.0,0.702923858165741
681,185225.0,0.6632777720689773
682,197661.0,0.6053301632404328
683,398083.0,0.3549330949783325
684,84397.0,0.678642013669014
685,510387.0,0.5859176218509674
686,412002.0,0.6356776267290115
687,27374.0,0.5876488566398621
688,66164.0,0.7837440967559814
689,248957.0,0.5692185044288636
690,313914.0,0.4729397565126419
691,405312.0,0.6754294693470001
692,356664.0,0.6624378859996796
693,46260.0,0.6682340264320373
694,126719.0,0.6337823510169983
695,49079.0,0.3730652451515198
696,397893.0,0.44565090239048
697,226055.0,0.7448448300361633
698,36255.0,0.7701708734035492
699,259964.0,0.6144092112779618
700,402941.0,0.6855887413024903
701,308812.0,0.6347222715616226
702,499033.0,0.7220985591411591
703,81116.0,0.7239972472190856
704,101761.0,0.4778927199542522
705,61084.0,0.6316222369670867
706,441129.0,0.5187926143407822
707,458908.0,0.5486084818840027
708,516655.0,0.304370966553688
709,30340.0,0.5464928179979325
710,16209.0,0.5730188578367233
711,511651.0,0.5937757283449173
712,254510.0,0.7146213591098786
713,568187.0,0.5341916918754578
714,305752.0,0.4500384926795959
715,440347.0,0.4773636519908905
716,106750.0,0.7279015004634857
717,103843.0,0.7091922610998154
718,379155.0,0.7461775004863739
719,280876.0,0.5130342841148376
720,209957.0,0.6006495475769043
721,424105.0,0.7052938342094421
722,257073.0,0.7186075568199157
723,128987.0,0.7422014892101287
724,333258.0,0.6557839035987854
725,113967.0,0.6478864014148712
726,127381.0,0.5778996735811234
727,471064.0,0.7498262345790863
728,332853.0,0.6492313146591187
729,190603.0,0.3995851710438728
730,562826.0,0.6134982168674469
731,214022.0,0.6934566020965576
732,179462.0,0.6289672195911408
733,135627.0,0.5946052193641662
734,336637.0,0.7854937314987183
735,564447.0,0.4341154798865318
736,6715.0,0.7131139934062958
737,168121.0,0.6543072879314422
738,364464.0,0.5575915455818177
739,406420.0,0.6050170719623565
740,308694.0,0.5620044797658921
741,500233.0,0.7334200501441955
742,203406.0,0.4822837501764297
743,9878.0,0.5829928934574127
744,214998.0,0.5552038699388504
745,70322.0,0.6661755204200744
746,10925.0,0.5528001368045807
747,456035.0,0.681931146979332
748,143379.0,0.5485460758209229
749,466395.0,0.5823754519224167
750,432754.0,0.5614617079496383
751,368588.0,0.7156900584697723
752,472344.0,0.381392240524292
753,367317.0,0.6308727145195008
754,65198.0,0.6387060105800628
755,533545.0,0.6275997519493103
756,575786.0,0.439102616533637
757,123193.0,0.5717477470636367
758,129154.0,0.6808419048786163
759,484814.0,0.7990810692310333
760,528275.0,0.6698552548885346
761,287233.0,0.318533318862319
762,343818.0,0.4704289674758911
763,292211.0,0.7559387624263764
764,333170.0,0.7666516602039337
765,369472.0,0.5797959685325622
766,314725.0,0.769343638420105
767,291518.0,0.706786036491394
768,141741.0,0.7300013571977615
769,122631.0,0.5915701508522033
770,507224.0,0.4084796279668808
771,130280.0,0.6423644751310349
772,197368.0,0.4331922248005867
773,69365.0,0.5982282280921936
774,556955.0,0.5460704267024994
775,491361.0,0.76853706240654
776,451169.0,0.6656941294670105
777,36827.0,0.6921525835990906
778,169095.0,0.6730598330497741
779,421432.0,0.5494635254144669
780,542502.0,0.6816354930400849
781,335703.0,0.481353348493576
782,481861.0,0.4927069574594497
783,191340.0,0.664054137468338
784,212380.0,0.4832606434822082
785,369331.0,0.7459001183509827
786,155993.0,0.672379219532013
787,56784.0,0.6983607709407806
788,43856.0,0.6199696302413941
789,5809.0,0.6773926794528962
790,382693.0,0.6297268748283387
791,479929.0,0.7137024819850921
792,174890.0,0.5918013989925385
793,203926.0,0.3978794991970062
794,42079.0,0.7503468632698059
795,385426.0,0.8015235662460327
796,500450.0,0.5026048764586448
797,224182.0,0.5912010908126831
798,114468.0,0.7482571423053741
799,216742.0,0.4824031561613083
800,203887.0,0.6429362297058105
801,30235.0,0.7007302105426788
802,536067.0,0.8895712971687317
803,163085.0,0.4082373946905136
804,501571.0,0.669217175245285
805,337325.0,0.6133205115795135
806,246396.0,0.4791004449129105
807,175263.0,0.6928358793258667
808,227918.0,0.631824505329132
809,24725.0,0.661970141530037
810,301783.0,0.6469872653484344
811,196691.0,0.4298282414674759
812,445346.0,0.6447728306055069
813,539606.0,0.6441156208515167
814,61203.0,0.6421958476305007
815,376983.0,0.4027347609400749
816,229779.0,0.6699714422225952
817,556003.0,0.4628293663263321
818,308399.0,0.5469832986593246
819,529227.0,0.5661434650421142
820,48432.0,0.3541483201086521
821,279693.0,0.6091459721326828
822,204279.0,0.4007591515779495
823,35242.0,0.664629065990448
824,443741.0,0.5187914222478867
825,428498.0,0.6040563374757767
826,53455.0,0.6633613049983978
827,356734.0,0.4876037955284119
828,548933.0,0.7057938873767853
829,289782.0,0.5005525976419449
830,231148.0,0.3361777305603027
831,260500.0,0.6709993034601212
832,77624.0,0.6753918439149856
833,431921.0,0.7268224895000458
834,473793.0,0.6411826252937317
835,288015.0,0.6817712306976318
836,362367.0,0.6397479176521301
837,264183.0,0.613972932100296
838,52490.0,0.6619492411613465
839,59262.0,0.6909608602523803
840,127214.0,0.8546109318733215
841,265748.0,0.6457496643066406
842,479461.0,0.4553850829601288
843,280206.0,0.5590384870767593
844,94120.0,0.6817080736160278
845,345863.0,0.7569850623607636
846,190659.0,0.6064309895038604
847,413799.0,0.6255073308944702
848,552595.0,0.4858470022678375
849,316132.0,0.5968964457511902
850,578231.0,0.8031355917453766
851,167994.0,0.6903090655803681
852,430530.0,0.6285520046949387
853,544518.0,0.5333545073866844
854,129176.0,0.7192705154418946
855,288344.0,0.5525888413190841
856,126028.0,0.3934113532304764
857,574277.0,0.5779615014791488
858,6721.0,0.7025803565979004
859,407334.0,0.749179232120514
860,524062.0,0.4371288195252418
861,302141.0,0.4005318194627761
862,328651.0,0.3909843325614929
863,96435.0,0.655972295999527
864,415370.0,0.5601905465126038
865,580851.0,0.7942628681659698
866,322730.0,0.561873659491539
867,382342.0,0.6543389022350311
868,370512.0,0.5671111464500427
869,425721.0,0.7292037069797516
870,571850.0,0.732357382774353
871,390559.0,0.7552899241447448
872,505421.0,0.5389200001955032
873,254604.0,0.4980223655700683
874,460896.0,0.5627375155687332
875,430890.0,0.6331546485424042
876,40187.0,0.5312619924545288
877,358539.0,0.5219816893339158
878,536100.0,0.5176953494548797
